,0,1,2,3,4,5
0,3200.0,8000.0,16000.0,24000.0,28800.0,32000.0
1,0.69625,0.72435,0.7361375,0.746075,0.7523819444444444,0.75298125
2,0.700175,0.7217,0.734775,0.7463999999999998,0.752675,0.753125
3,1.5376022338867188,8.582722711563111,23.21834840774536,55.93736591339111,81.93573255538941,87.29480037689208
